session_id,user_id,action,extra,timestamp,event_date,lp_name,product_feature,extra_parse_error,is_known_action
0693d8b5-311,u_02844,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 09:58:38+00:00,2026-02-14,lp_academic_writing,,,True
9b8b8a52-edb,u_02844,did_install_grammarly,{},2026-02-14 10:07:38+00:00,2026-02-14,,,,True
39703761-ed4,u_02844,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-14 10:53:38+00:00,2026-02-14,,academic_citation_helper,,True
5aa88ff4-455,u_02844,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-15 17:43:51+00:00,2026-02-15,,academic_citation_helper,,True
23e42232-968,u_02844,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-16 04:19:44+00:00,2026-02-16,,academic_citation_helper,,True
8ab943bb-4c5,u_02845,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-17 13:41:52+00:00,2026-02-17,lp_academic_writing,,,True
a373b352-ffa,u_02845,did_install_grammarly,{},2026-02-17 13:42:52+00:00,2026-02-17,,,,True
4110f60c-98c,u_02845,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-17 14:33:52+00:00,2026-02-17,,academic_citation_helper,,True
7992a094-63c,u_02845,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-18 07:13:34+00:00,2026-02-18,,academic_citation_helper,,True
ae186d70-02b,u_02845,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-19 21:15:51+00:00,2026-02-19,,academic_citation_helper,,True
2448fb5b-022,u_02846,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-18 22:43:19+00:00,2026-02-18,lp_business_emails,,,True
6551b953-da3,u_02846,did_install_grammarly,{},2026-02-18 22:53:19+00:00,2026-02-18,,,,True
1257c5df-de9,u_02847,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-23 11:29:31+00:00,2026-02-23,lp_academic_writing,,,True
d0058fc4-dca,u_02847,did_install_grammarly,{},2026-02-23 11:30:31+00:00,2026-02-23,,,,True
93d49ddb-0f5,u_02848,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-28 12:05:01+00:00,2026-02-28,lp_academic_writing,,,True
9965e5bf-2b0,u_02849,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-22 09:17:00+00:00,2026-02-22,lp_business_emails,,,True
fa972c52-75e,u_02850,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-09 13:05:31+00:00,2026-02-09,lp_academic_writing,,,True
87810515-b35,u_02851,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-08 21:44:14+00:00,2026-02-08,lp_academic_writing,,,True
613dac6c-66b,u_02852,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-18 00:48:02+00:00,2026-02-18,lp_academic_writing,,,True
e8b43719-666,u_02853,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-24 04:41:21+00:00,2026-02-24,lp_business_emails,,,True
248b6417-d86,u_02853,did_install_grammarly,{},2026-02-24 04:52:21+00:00,2026-02-24,,,,True
62e20abb-cab,u_02854,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 21:42:41+00:00,2026-02-19,lp_business_emails,,,True
cb55babf-74f,u_02855,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-05 17:13:04+00:00,2026-02-05,lp_academic_writing,,,True
6c52c542-23a,u_02856,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-13 22:09:35+00:00,2026-02-13,lp_business_emails,,,True
a5746b60-e86,u_02857,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 22:29:11+00:00,2026-02-14,lp_academic_writing,,,True
3e5a39f8-9a7,u_02857,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 20:29:51+00:00,2026-02-19,lp_business_emails,,,True
e08bb8bd-73b,u_02858,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-12 23:20:26+00:00,2026-02-12,lp_business_emails,,,True
c12a65ce-ebc,u_02858,did_install_grammarly,{},2026-02-12 23:22:26+00:00,2026-02-12,,,,True
e42e5021-b8e,u_02859,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-11 18:46:29+00:00,2026-02-11,lp_academic_writing,,,True
c5a7958e-31e,u_02860,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-05 23:18:29+00:00,2026-02-05,lp_business_emails,,,True
193aef24-313,u_02861,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 20:41:04+00:00,2026-02-26,lp_academic_writing,,,True
58a2e0cb-c60,u_02862,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-04 04:59:01+00:00,2026-02-04,lp_academic_writing,,,True
94a6ffff-675,u_02863,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-13 14:34:36+00:00,2026-02-13,lp_business_emails,,,True
b393289e-b5d,u_02863,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-14 06:06:19+00:00,2026-02-14,lp_business_emails,,,True
39d9bd9c-75b,u_02864,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 19:40:26+00:00,2026-02-19,lp_business_emails,,,True
04da2512-b45,u_02865,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-25 14:00:16+00:00,2026-02-25,lp_business_emails,,,True
bad779da-c1a,u_02866,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-16 22:54:09+00:00,2026-02-16,lp_business_emails,,,True
1c71bc46-7f3,u_02867,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-05 18:40:31+00:00,2026-02-05,lp_academic_writing,,,True
0b0de3af-b5e,u_02867,did_install_grammarly,{},2026-02-05 18:41:31+00:00,2026-02-05,,,,True
cd15c06e-353,u_02867,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-05 19:05:31+00:00,2026-02-05,,academic_citation_helper,,True
131704a9-c1c,u_02867,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-06 02:31:06+00:00,2026-02-06,,academic_citation_helper,,True
c0724244-c38,u_02867,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-07 05:59:18+00:00,2026-02-07,,academic_citation_helper,,True
76b5ffee-f32,u_02867,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-09 18:23:22+00:00,2026-02-09,,academic_citation_helper,,True
0f5a6b6a-1e0,u_02868,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-18 05:30:24+00:00,2026-02-18,lp_academic_writing,,,True
02690f81-3c1,u_02868,did_install_grammarly,{},2026-02-18 05:34:24+00:00,2026-02-18,,,,True
dc4296f3-e52,u_02869,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 19:43:10+00:00,2026-02-26,lp_academic_writing,,,True
b2ee76a3-eeb,u_02870,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-19 20:48:43+00:00,2026-02-19,lp_academic_writing,,,True
c489bd0d-a7b,u_02870,did_install_grammarly,{},2026-02-19 20:56:43+00:00,2026-02-19,,,,True
6653d592-5d0,u_02870,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-19 21:03:43+00:00,2026-02-19,,academic_citation_helper,,True
4d03e75d-a07,u_02870,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-20 10:16:06+00:00,2026-02-20,,academic_citation_helper,,True
d79ffa53-aa3,u_02870,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-21 05:56:24+00:00,2026-02-21,,academic_citation_helper,,True
a942120f-848,u_02870,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-22 17:57:05+00:00,2026-02-22,,academic_citation_helper,,True
857e0ea8-208,u_02871,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-06 12:56:24+00:00,2026-02-06,lp_academic_writing,,,True
884cce5b-73a,u_02872,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-11 10:59:14+00:00,2026-02-11,lp_business_emails,,,True
731c92f0-8de,u_02873,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 15:54:17+00:00,2026-02-19,lp_business_emails,,,True
a9e32092-b64,u_02874,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-09 04:26:35+00:00,2026-02-09,lp_academic_writing,,,True
1e5f7672-13c,u_02874,did_install_grammarly,{},2026-02-09 04:31:35+00:00,2026-02-09,,,,True
9535dc2f-d8d,u_02874,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-09 05:12:35+00:00,2026-02-09,,academic_citation_helper,,True
1da5623e-024,u_02875,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-26 03:33:36+00:00,2026-02-26,lp_business_emails,,,True
a13cbeb3-f09,u_02876,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-12 16:51:32+00:00,2026-02-12,lp_academic_writing,,,True
8607541a-fa1,u_02877,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-09 02:22:50+00:00,2026-02-09,lp_business_emails,,,True
c2df6c20-672,u_02877,did_install_grammarly,{},2026-02-09 02:25:50+00:00,2026-02-09,,,,True
808332ae-b6b,u_02877,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-09 02:40:50+00:00,2026-02-09,,smart_email_reply,,True
085b39d6-136,u_02878,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-11 12:11:20+00:00,2026-02-11,lp_business_emails,,,True
18ad15a9-723,u_02879,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-05 16:02:30+00:00,2026-02-05,lp_business_emails,,,True
95ebd9f9-cf2,u_02880,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 21:04:36+00:00,2026-02-26,lp_academic_writing,,,True
3536af01-8bf,u_02881,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-20 10:40:44+00:00,2026-02-20,lp_academic_writing,,,True
3d4b4818-f6a,u_02881,did_install_grammarly,{},2026-02-20 10:43:44+00:00,2026-02-20,,,,True
dc7b8ab3-6a5,u_02881,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-20 11:28:44+00:00,2026-02-20,,academic_citation_helper,,True
5de36fe3-204,u_02882,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-14 13:55:37+00:00,2026-02-14,lp_business_emails,,,True
8d6fb184-e94,u_02882,did_install_grammarly,{},2026-02-14 13:59:37+00:00,2026-02-14,,,,True
aeeb7733-4f1,u_02882,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-14 14:57:37+00:00,2026-02-14,,smart_email_reply,,True
e04eceda-35c,u_02883,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-13 11:30:42+00:00,2026-02-13,lp_academic_writing,,,True
666f7222-335,u_02884,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-03 19:49:11+00:00,2026-02-03,lp_academic_writing,,,True
2855bc58-22f,u_02884,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-12 01:17:31+00:00,2026-02-12,lp_academic_writing,,,True
75f69cff-59b,u_02885,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-27 18:34:52+00:00,2026-02-27,lp_business_emails,,,True
df346787-98f,u_02885,did_install_grammarly,{},2026-02-27 18:45:52+00:00,2026-02-27,,,,True
e51c7ab7-f34,u_02885,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-27 19:21:52+00:00,2026-02-27,,smart_email_reply,,True
8cbfe5b0-23e,u_02886,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-05 22:28:31+00:00,2026-02-05,lp_business_emails,,,True
860f5251-930,u_02886,did_install_grammarly,{},2026-02-05 22:43:31+00:00,2026-02-05,,,,True
856df6d3-af3,u_02886,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-05 23:42:31+00:00,2026-02-05,,smart_email_reply,,True
2710539d-49a,u_02886,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-07 22:12:02+00:00,2026-02-07,,smart_email_reply,,True
7af6c914-13f,u_02887,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-19 21:14:52+00:00,2026-02-19,lp_academic_writing,,,True
c8c54f53-42f,u_02887,did_install_grammarly,{},2026-02-19 21:19:52+00:00,2026-02-19,,,,True
bfbe5d10-53c,u_02888,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-03 02:32:46+00:00,2026-02-03,lp_academic_writing,,,True
18b88d15-57b,u_02889,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-24 15:46:40+00:00,2026-02-24,lp_business_emails,,,True
46cd6a24-344,u_02890,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-02 13:22:12+00:00,2026-02-02,lp_academic_writing,,,True
43c646b7-3b5,u_02891,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-13 11:40:21+00:00,2026-02-13,lp_business_emails,,,True
b44f7bd9-ea4,u_02891,did_install_grammarly,{},2026-02-13 11:52:21+00:00,2026-02-13,,,,True
e2665e26-ad2,u_02892,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-16 04:31:54+00:00,2026-02-16,lp_business_emails,,,True
31c98da3-5bf,u_02893,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-04 09:46:03+00:00,2026-02-04,lp_business_emails,,,True
acf375eb-94c,u_02894,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 15:20:17+00:00,2026-02-26,lp_academic_writing,,,True
69169e04-661,u_02894,did_install_grammarly,{},2026-02-26 15:23:17+00:00,2026-02-26,,,,True
f526e1d8-787,u_02894,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-26 15:44:17+00:00,2026-02-26,,academic_citation_helper,,True
693c45fe-352,u_02894,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-27 11:57:05+00:00,2026-02-27,,academic_citation_helper,,True
847d95ef-d64,u_02894,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-28 16:32:34+00:00,2026-02-28,,academic_citation_helper,,True
ebb562cb-847,u_02895,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-13 16:12:04+00:00,2026-02-13,lp_business_emails,,,True
55839f4a-c8c,u_02895,did_install_grammarly,{},2026-02-13 16:16:04+00:00,2026-02-13,,,,True
8f64c2a0-d05,u_02896,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-27 06:50:57+00:00,2026-02-27,lp_academic_writing,,,True
f88ed55e-615,u_02897,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-06 18:31:13+00:00,2026-02-06,lp_academic_writing,,,True
db707949-754,u_02897,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-11 14:42:54+00:00,2026-02-11,lp_academic_writing,,,True
ecc3f240-522,u_02898,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 23:19:17+00:00,2026-02-14,lp_academic_writing,,,True
b0a1335a-cf2,u_02898,did_install_grammarly,{},2026-02-14 23:25:17+00:00,2026-02-14,,,,True
caba48d9-db1,u_02898,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-15 00:05:17+00:00,2026-02-15,,academic_citation_helper,,True
314f73fe-41e,u_02899,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-12 20:18:45+00:00,2026-02-12,lp_academic_writing,,,True
180bcb1e-802,u_02900,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-25 12:48:13+00:00,2026-02-25,lp_business_emails,,,True
bf2f02ed-b8f,u_02900,did_install_grammarly,{},2026-02-25 12:53:13+00:00,2026-02-25,,,,True
e3570c51-efb,u_02901,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-25 00:40:23+00:00,2026-02-25,lp_business_emails,,,True
18a067f7-d47,u_02902,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-21 10:11:45+00:00,2026-02-21,lp_academic_writing,,,True
e1244e87-ffc,u_02903,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 06:47:26+00:00,2026-02-20,lp_business_emails,,,True
e008dd99-562,u_02904,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-11 13:57:47+00:00,2026-02-11,lp_academic_writing,,,True
bedaebec-528,u_02905,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-23 13:19:36+00:00,2026-02-23,lp_academic_writing,,,True
ee9e19c6-26b,u_02905,did_install_grammarly,{},2026-02-23 13:25:36+00:00,2026-02-23,,,,True
57b158d6-2eb,u_02905,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-23 14:20:36+00:00,2026-02-23,,academic_citation_helper,,True
d67c441a-100,u_02905,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-24 12:52:44+00:00,2026-02-24,,academic_citation_helper,,True
66cb4742-5d4,u_02905,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-25 17:52:34+00:00,2026-02-25,,academic_citation_helper,,True
b88ef6af-ceb,u_02906,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-21 03:24:32+00:00,2026-02-21,lp_business_emails,,,True
f15f70cb-365,u_02907,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-10 21:34:28+00:00,2026-02-10,lp_academic_writing,,,True
201c1b4b-e7c,u_02907,did_install_grammarly,{},2026-02-10 21:42:28+00:00,2026-02-10,,,,True
5d436c94-00c,u_02908,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-12 20:46:36+00:00,2026-02-12,lp_academic_writing,,,True
26230eb1-a22,u_02908,did_install_grammarly,{},2026-02-12 20:49:36+00:00,2026-02-12,,,,True
8fbfe15a-2fa,u_02908,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-12 21:42:36+00:00,2026-02-12,,academic_citation_helper,,True
582bf047-ca5,u_02908,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-13 12:04:58+00:00,2026-02-13,,academic_citation_helper,,True
b41af26a-9f1,u_02909,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-09 05:43:37+00:00,2026-02-09,lp_academic_writing,,,True
afbccb72-1f8,u_02910,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 18:44:27+00:00,2026-02-19,lp_business_emails,,,True
c9564e71-2cc,u_02911,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-11 05:34:48+00:00,2026-02-11,lp_business_emails,,,True
5ef1ff42-83f,u_02911,did_install_grammarly,{},2026-02-11 05:49:48+00:00,2026-02-11,,,,True
ad9f891c-da4,u_02911,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-11 06:13:48+00:00,2026-02-11,,smart_email_reply,,True
42eae493-508,u_02912,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-22 00:15:23+00:00,2026-02-22,lp_academic_writing,,,True
aeafe02e-eec,u_02913,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-12 16:19:18+00:00,2026-02-12,lp_business_emails,,,True
eee67c65-478,u_02914,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-20 21:58:30+00:00,2026-02-20,lp_academic_writing,,,True
c1ecc1bf-884,u_02914,did_install_grammarly,{},2026-02-20 21:59:30+00:00,2026-02-20,,,,True
a68a8317-1cf,u_02915,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-12 12:14:57+00:00,2026-02-12,lp_academic_writing,,,True
5602839b-d46,u_02916,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-02 14:40:45+00:00,2026-02-02,lp_business_emails,,,True
0a8078f3-009,u_02916,did_install_grammarly,{},2026-02-02 14:42:45+00:00,2026-02-02,,,,True
49f414e0-400,u_02917,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-07 14:44:03+00:00,2026-02-07,lp_academic_writing,,,True
1697e23c-d5d,u_02918,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-11 07:59:36+00:00,2026-02-11,lp_academic_writing,,,True
82dcfd19-a0a,u_02919,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-03 11:29:49+00:00,2026-02-03,lp_business_emails,,,True
684def3d-f0e,u_02920,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-22 07:00:57+00:00,2026-02-22,lp_academic_writing,,,True
5c218534-e1a,u_02921,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 14:10:33+00:00,2026-02-19,lp_business_emails,,,True
6bf1dd2f-623,u_02921,did_install_grammarly,{},2026-02-19 14:20:33+00:00,2026-02-19,,,,True
9bf5113a-b9c,u_02922,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-13 21:50:31+00:00,2026-02-13,lp_business_emails,,,True
e47efd10-6fb,u_02922,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-16 21:29:09+00:00,2026-02-16,lp_academic_writing,,,True
d669f00f-1ba,u_02923,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-10 20:27:25+00:00,2026-02-10,lp_business_emails,,,True
d19ce91e-73f,u_02924,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 06:35:05+00:00,2026-02-19,lp_business_emails,,,True
4ba4e332-36d,u_02925,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-01 08:10:37+00:00,2026-02-01,lp_academic_writing,,,True
7afdf463-b82,u_02925,did_install_grammarly,{},2026-02-01 08:16:37+00:00,2026-02-01,,,,True
64bc18f5-e32,u_02925,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-01 09:05:37+00:00,2026-02-01,,academic_citation_helper,,True
96e68c14-96b,u_02925,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-02 05:03:17+00:00,2026-02-02,,academic_citation_helper,,True
b375c68c-49f,u_02925,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-03 20:58:22+00:00,2026-02-03,,academic_citation_helper,,True
61873662-537,u_02925,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-05 16:40:59+00:00,2026-02-05,,academic_citation_helper,,True
270adcf0-56d,u_02926,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-05 04:01:51+00:00,2026-02-05,lp_business_emails,,,True
c258117d-128,u_02927,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-21 16:23:31+00:00,2026-02-21,lp_academic_writing,,,True
5640b69e-3fe,u_02928,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-27 21:42:03+00:00,2026-02-27,lp_business_emails,,,True
fe875dd2-436,u_02928,did_install_grammarly,{},2026-02-27 21:56:03+00:00,2026-02-27,,,,True
f5892c9d-8d1,u_02929,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-01 13:04:31+00:00,2026-02-01,lp_academic_writing,,,True
08adfa5e-86f,u_02930,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 00:47:36+00:00,2026-02-20,lp_business_emails,,,True
78e6fd5c-d5e,u_02930,did_install_grammarly,{},2026-02-20 00:54:36+00:00,2026-02-20,,,,True
91b6a91b-ce0,u_02930,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-20 01:27:36+00:00,2026-02-20,,smart_email_reply,,True
d7a0047f-0ee,u_02931,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-23 18:53:31+00:00,2026-02-23,lp_academic_writing,,,True
4fdbe3f6-05b,u_02931,did_install_grammarly,{},2026-02-23 19:03:31+00:00,2026-02-23,,,,True
c35130ff-c3b,u_02931,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-23 19:43:31+00:00,2026-02-23,,academic_citation_helper,,True
c533c7d0-5c1,u_02931,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-24 14:11:19+00:00,2026-02-24,,academic_citation_helper,,True
c9d8a655-2b3,u_02932,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-13 06:26:20+00:00,2026-02-13,lp_business_emails,,,True
7ba7690a-221,u_02932,did_install_grammarly,{},2026-02-13 06:38:20+00:00,2026-02-13,,,,True
49173c7c-b83,u_02933,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-26 02:27:13+00:00,2026-02-26,lp_business_emails,,,True
71a526a2-236,u_02934,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-08 02:39:06+00:00,2026-02-08,lp_business_emails,,,True
f9fcce33-d08,u_02935,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-09 21:31:16+00:00,2026-02-09,lp_academic_writing,,,True
bb7b2ef9-172,u_02935,did_install_grammarly,{},2026-02-09 21:32:16+00:00,2026-02-09,,,,True
5cda6bdc-f83,u_02936,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-27 05:12:49+00:00,2026-02-27,lp_business_emails,,,True
a1eceb69-81f,u_02936,did_install_grammarly,{},2026-02-27 05:16:49+00:00,2026-02-27,,,,True
f0cb52af-b3e,u_02936,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-27 05:51:49+00:00,2026-02-27,,smart_email_reply,,True
80e7c17c-25c,u_02937,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-07 08:01:42+00:00,2026-02-07,lp_business_emails,,,True
7823bda8-d7e,u_02937,did_install_grammarly,{},2026-02-07 08:15:42+00:00,2026-02-07,,,,True
8845e59f-296,u_02937,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-07 09:02:42+00:00,2026-02-07,,smart_email_reply,,True
af3e94bf-5e2,u_02938,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-17 17:46:20+00:00,2026-02-17,lp_academic_writing,,,True
b2bc984c-e93,u_02939,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-09 13:44:00+00:00,2026-02-09,lp_business_emails,,,True
9f7f9e21-a82,u_02940,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-22 17:04:21+00:00,2026-02-22,lp_business_emails,,,True
f1b1e1ce-2fb,u_02940,did_install_grammarly,{},2026-02-22 17:07:21+00:00,2026-02-22,,,,True
ccff8cbe-dae,u_02940,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-22 18:02:21+00:00,2026-02-22,,smart_email_reply,,True
eea6348e-7b8,u_02941,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-08 11:43:36+00:00,2026-02-08,lp_business_emails,,,True
a64169a3-cf9,u_02941,did_install_grammarly,{},2026-02-08 11:44:36+00:00,2026-02-08,,,,True
8ccac187-37e,u_02941,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-08 11:51:36+00:00,2026-02-08,,smart_email_reply,,True
25c3a5f7-aa5,u_02941,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-10 15:36:36+00:00,2026-02-10,,smart_email_reply,,True
1e5d9069-e09,u_02941,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-12 12:36:27+00:00,2026-02-12,,smart_email_reply,,True
f640c2ec-baf,u_02942,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-22 04:05:46+00:00,2026-02-22,lp_academic_writing,,,True
f379e456-684,u_02942,did_install_grammarly,{},2026-02-22 04:15:46+00:00,2026-02-22,,,,True
