user_id,attributed_lp_name,first_lp_cta_click_ts,cohort_date,first_install_ts,first_try_ts,first_product_feature,installed_after_click,tried_after_install,qualified_activated,repeat_try_count_7d,is_repeat_try_user,time_to_install_hours,time_to_first_value_hours,attribution_window_days
u_02286,lp_business_emails,2026-02-06 00:06:09+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_02287,lp_business_emails,2026-02-24 04:30:39+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_02288,lp_academic_writing,2026-02-21 18:51:11+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_02289,lp_academic_writing,2026-02-13 12:13:25+00:00,2026-02-13,2026-02-13 12:20:25+00:00,2026-02-13 12:31:25+00:00,academic_citation_helper,True,True,True,3,1,0.11666666666666667,0.3,7
u_02290,lp_business_emails,2026-02-04 07:19:57+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_02291,lp_academic_writing,2026-02-07 07:49:29+00:00,2026-02-07,,,,False,False,False,0,0,,,7
u_02292,lp_academic_writing,2026-02-27 21:28:43+00:00,2026-02-27,2026-02-27 21:35:43+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_02293,lp_academic_writing,2026-02-08 17:41:50+00:00,2026-02-08,2026-02-08 17:51:50+00:00,2026-02-08 18:01:50+00:00,academic_citation_helper,True,True,True,1,0,0.16666666666666666,0.3333333333333333,7
u_02294,lp_business_emails,2026-02-08 13:28:57+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_02295,lp_academic_writing,2026-02-02 10:44:36+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_02296,lp_academic_writing,2026-02-07 03:04:00+00:00,2026-02-07,2026-02-07 03:06:00+00:00,2026-02-07 03:26:00+00:00,academic_citation_helper,True,True,True,4,1,0.03333333333333333,0.36666666666666664,7
u_02297,lp_academic_writing,2026-02-24 21:09:01+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_02298,lp_business_emails,2026-02-08 05:20:41+00:00,2026-02-08,2026-02-08 05:24:41+00:00,,,True,False,False,0,0,0.06666666666666667,,7
u_02299,lp_business_emails,2026-02-01 18:21:59+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_02300,lp_business_emails,2026-02-11 01:28:18+00:00,2026-02-11,2026-02-11 01:42:18+00:00,2026-02-11 02:33:18+00:00,smart_email_reply,True,True,True,1,0,0.23333333333333334,1.0833333333333333,7
u_02301,lp_academic_writing,2026-02-21 04:54:32+00:00,2026-02-21,2026-02-21 04:57:32+00:00,2026-02-21 05:25:32+00:00,academic_citation_helper,True,True,True,4,1,0.05,0.5166666666666667,7
u_02302,lp_business_emails,2026-02-20 16:51:12+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_02303,lp_academic_writing,2026-02-14 16:26:23+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_02304,lp_business_emails,2026-02-04 20:12:22+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_02305,lp_academic_writing,2026-02-16 03:41:42+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_02306,lp_business_emails,2026-02-04 14:48:31+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_02307,lp_business_emails,2026-02-12 11:18:27+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_02308,lp_academic_writing,2026-02-13 12:25:06+00:00,2026-02-13,2026-02-13 12:30:06+00:00,2026-02-13 12:45:06+00:00,academic_citation_helper,True,True,True,1,0,0.08333333333333333,0.3333333333333333,7
u_02309,lp_academic_writing,2026-02-05 16:54:38+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_02310,lp_business_emails,2026-02-15 20:51:13+00:00,2026-02-15,2026-02-15 20:56:13+00:00,2026-02-15 21:00:13+00:00,smart_email_reply,True,True,True,1,0,0.08333333333333333,0.15,7
u_02311,lp_business_emails,2026-02-03 03:43:35+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_02312,lp_business_emails,2026-02-28 10:01:02+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_02313,lp_academic_writing,2026-02-25 16:29:53+00:00,2026-02-25,2026-02-25 16:30:53+00:00,2026-02-25 17:16:53+00:00,academic_citation_helper,True,True,True,3,1,0.016666666666666666,0.7833333333333333,7
u_02314,lp_business_emails,2026-02-08 07:44:45+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_02315,lp_academic_writing,2026-02-22 15:10:38+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_02316,lp_business_emails,2026-02-13 13:27:06+00:00,2026-02-13,2026-02-13 13:33:06+00:00,,,True,False,False,0,0,0.1,,7
u_02317,lp_academic_writing,2026-02-11 11:00:52+00:00,2026-02-11,2026-02-11 11:09:52+00:00,,,True,False,False,0,0,0.15,,7
u_02318,lp_academic_writing,2026-02-07 18:40:40+00:00,2026-02-07,2026-02-07 18:42:40+00:00,2026-02-07 18:49:40+00:00,academic_citation_helper,True,True,True,3,1,0.03333333333333333,0.15,7
u_02319,lp_business_emails,2026-02-15 21:12:54+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_02320,lp_academic_writing,2026-02-06 08:01:34+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_02321,lp_academic_writing,2026-02-08 02:49:38+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_02322,lp_academic_writing,2026-02-12 16:48:02+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_02323,lp_academic_writing,2026-02-15 19:31:44+00:00,2026-02-15,2026-02-15 19:39:44+00:00,,,True,False,False,0,0,0.13333333333333333,,7
u_02324,lp_business_emails,2026-02-27 17:03:04+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_02325,lp_business_emails,2026-02-13 22:58:45+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_02326,lp_business_emails,2026-02-12 09:12:52+00:00,2026-02-12,2026-02-12 09:23:52+00:00,2026-02-12 09:42:52+00:00,smart_email_reply,True,True,True,1,0,0.18333333333333332,0.5,7
u_02327,lp_academic_writing,2026-02-23 21:23:45+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_02328,lp_academic_writing,2026-02-09 22:39:34+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_02329,lp_business_emails,2026-02-08 08:51:47+00:00,2026-02-08,2026-02-08 09:06:47+00:00,,,True,False,False,0,0,0.25,,7
u_02330,lp_academic_writing,2026-02-05 16:55:33+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_02331,lp_academic_writing,2026-02-26 07:31:24+00:00,2026-02-26,2026-02-26 07:39:24+00:00,,,True,False,False,0,0,0.13333333333333333,,7
u_02332,lp_business_emails,2026-02-07 21:16:53+00:00,2026-02-07,2026-02-07 21:24:53+00:00,,,True,False,False,0,0,0.13333333333333333,,7
u_02333,lp_academic_writing,2026-02-25 16:16:10+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_02334,lp_business_emails,2026-02-18 23:18:06+00:00,2026-02-18,,,,False,False,False,0,0,,,7
u_02335,lp_business_emails,2026-02-20 16:35:49+00:00,2026-02-20,2026-02-20 16:38:49+00:00,2026-02-20 17:16:49+00:00,smart_email_reply,True,True,True,1,0,0.05,0.6833333333333333,7
u_02336,lp_academic_writing,2026-02-19 04:40:32+00:00,2026-02-19,2026-02-19 04:47:32+00:00,2026-02-19 05:31:32+00:00,academic_citation_helper,True,True,True,3,1,0.11666666666666667,0.85,7
u_02337,lp_academic_writing,2026-02-23 17:49:10+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_02338,lp_academic_writing,2026-02-13 12:37:12+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_02339,lp_business_emails,2026-02-12 14:59:50+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_02340,lp_business_emails,2026-02-10 00:04:16+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_02341,lp_business_emails,2026-02-16 17:00:21+00:00,2026-02-16,2026-02-16 17:06:21+00:00,,,True,False,False,0,0,0.1,,7
u_02342,lp_business_emails,2026-02-19 09:23:29+00:00,2026-02-19,2026-02-19 09:34:29+00:00,2026-02-19 10:33:29+00:00,smart_email_reply,True,True,True,1,0,0.18333333333333332,1.1666666666666667,7
u_02343,lp_academic_writing,2026-02-12 02:48:06+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_02344,lp_academic_writing,2026-02-22 00:29:33+00:00,2026-02-22,2026-02-22 00:33:33+00:00,2026-02-22 00:38:33+00:00,academic_citation_helper,True,True,True,2,1,0.06666666666666667,0.15,7
u_02345,lp_business_emails,2026-02-02 04:34:22+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_02346,lp_business_emails,2026-02-11 14:44:16+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_02347,lp_business_emails,2026-02-10 13:36:25+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_02348,lp_academic_writing,2026-02-09 09:54:14+00:00,2026-02-09,2026-02-09 09:59:14+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_02349,lp_business_emails,2026-02-01 19:03:35+00:00,2026-02-01,2026-02-01 19:09:35+00:00,2026-02-01 19:12:35+00:00,smart_email_reply,True,True,True,1,0,0.1,0.15,7
u_02350,lp_academic_writing,2026-02-19 00:23:52+00:00,2026-02-19,2026-02-19 00:28:52+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_02351,lp_academic_writing,2026-02-05 08:17:30+00:00,2026-02-05,2026-02-05 08:19:30+00:00,2026-02-05 08:59:30+00:00,academic_citation_helper,True,True,True,4,1,0.03333333333333333,0.7,7
u_02352,lp_business_emails,2026-02-02 19:06:37+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_02353,lp_academic_writing,2026-02-14 11:33:34+00:00,2026-02-14,2026-02-14 11:38:34+00:00,2026-02-14 11:48:34+00:00,academic_citation_helper,True,True,True,3,1,0.08333333333333333,0.25,7
u_02354,lp_business_emails,2026-02-15 09:10:37+00:00,2026-02-15,2026-02-15 09:11:37+00:00,2026-02-15 10:09:37+00:00,smart_email_reply,True,True,True,1,0,0.016666666666666666,0.9833333333333333,7
u_02355,lp_academic_writing,2026-02-07 06:44:09+00:00,2026-02-07,,,,False,False,False,0,0,,,7
u_02356,lp_business_emails,2026-02-02 14:39:28+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_02357,lp_business_emails,2026-02-25 12:13:11+00:00,2026-02-25,2026-02-25 12:20:11+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_02358,lp_business_emails,2026-02-12 20:15:57+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_02359,lp_business_emails,2026-02-22 23:19:26+00:00,2026-02-22,2026-02-22 23:20:26+00:00,2026-02-22 23:49:26+00:00,smart_email_reply,True,True,True,1,0,0.016666666666666666,0.5,7
u_02360,lp_academic_writing,2026-02-10 08:35:54+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_02361,lp_business_emails,2026-02-05 06:55:05+00:00,2026-02-05,2026-02-05 07:05:05+00:00,,,True,False,False,0,0,0.16666666666666666,,7
u_02362,lp_business_emails,2026-02-15 12:30:12+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_02363,lp_academic_writing,2026-02-09 00:06:24+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_02364,lp_business_emails,2026-02-27 07:20:53+00:00,2026-02-27,2026-02-27 07:35:53+00:00,,,True,False,False,0,0,0.25,,7
u_02365,lp_business_emails,2026-02-02 13:16:25+00:00,2026-02-02,2026-02-02 13:27:25+00:00,,,True,False,False,0,0,0.18333333333333332,,7
u_02366,lp_academic_writing,2026-02-02 10:41:01+00:00,2026-02-02,2026-02-02 10:43:01+00:00,,,True,False,False,0,0,0.03333333333333333,,7
u_02367,lp_academic_writing,2026-02-03 01:01:54+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_02368,lp_academic_writing,2026-02-28 22:30:23+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_02369,lp_academic_writing,2026-02-08 17:22:40+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_02370,lp_academic_writing,2026-02-05 01:23:00+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_02371,lp_business_emails,2026-02-17 05:40:31+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_02372,lp_business_emails,2026-02-16 20:14:41+00:00,2026-02-16,2026-02-16 20:22:41+00:00,,,True,False,False,0,0,0.13333333333333333,,7
u_02373,lp_business_emails,2026-02-20 12:05:48+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_02374,lp_academic_writing,2026-02-10 17:31:02+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_02375,lp_academic_writing,2026-02-16 00:20:26+00:00,2026-02-16,2026-02-16 00:28:26+00:00,2026-02-16 00:33:26+00:00,academic_citation_helper,True,True,True,4,1,0.13333333333333333,0.21666666666666667,7
u_02376,lp_business_emails,2026-02-13 03:29:34+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_02377,lp_business_emails,2026-02-21 03:36:06+00:00,2026-02-21,2026-02-21 03:49:06+00:00,2026-02-21 04:29:06+00:00,smart_email_reply,True,True,True,1,0,0.21666666666666667,0.8833333333333333,7
u_02378,lp_academic_writing,2026-02-24 02:35:38+00:00,2026-02-24,2026-02-24 02:42:38+00:00,2026-02-24 03:02:38+00:00,academic_citation_helper,True,True,True,1,0,0.11666666666666667,0.45,7
u_02379,lp_business_emails,2026-02-12 08:16:11+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_02380,lp_business_emails,2026-02-12 08:27:21+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_02381,lp_academic_writing,2026-02-16 16:49:58+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_02382,lp_academic_writing,2026-02-02 22:19:29+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_02383,lp_business_emails,2026-02-25 14:02:18+00:00,2026-02-25,2026-02-25 14:09:18+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_02384,lp_academic_writing,2026-02-21 14:47:12+00:00,2026-02-21,2026-02-21 14:51:12+00:00,2026-02-21 15:33:12+00:00,academic_citation_helper,True,True,True,3,1,0.06666666666666667,0.7666666666666667,7
u_02385,lp_academic_writing,2026-02-25 10:51:47+00:00,2026-02-25,2026-02-25 10:58:47+00:00,2026-02-25 11:03:47+00:00,academic_citation_helper,True,True,True,4,1,0.11666666666666667,0.2,7
u_02386,lp_business_emails,2026-02-22 17:15:46+00:00,2026-02-22,2026-02-22 17:16:46+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_02387,lp_academic_writing,2026-02-19 04:12:11+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_02388,lp_business_emails,2026-02-05 17:36:13+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_02389,lp_business_emails,2026-02-04 05:01:31+00:00,2026-02-04,2026-02-04 05:08:31+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_02390,lp_business_emails,2026-02-03 15:16:34+00:00,2026-02-03,2026-02-03 15:20:34+00:00,,,True,False,False,0,0,0.06666666666666667,,7
u_02391,lp_business_emails,2026-02-27 08:44:05+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_02392,lp_academic_writing,2026-02-04 01:56:27+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_02393,lp_business_emails,2026-02-10 21:32:01+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_02394,lp_academic_writing,2026-02-04 12:28:33+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_02395,lp_business_emails,2026-02-12 01:00:10+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_02396,lp_academic_writing,2026-02-20 07:38:14+00:00,2026-02-20,2026-02-20 07:39:14+00:00,2026-02-20 08:28:14+00:00,academic_citation_helper,True,True,True,1,0,0.016666666666666666,0.8333333333333334,7
u_02397,lp_academic_writing,2026-02-02 14:57:39+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_02398,lp_academic_writing,2026-02-27 21:10:46+00:00,2026-02-27,2026-02-27 21:17:46+00:00,2026-02-27 21:42:46+00:00,academic_citation_helper,True,True,True,4,1,0.11666666666666667,0.5333333333333333,7
u_02399,lp_academic_writing,2026-02-23 02:35:45+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_02400,lp_academic_writing,2026-02-04 09:15:47+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_02401,lp_academic_writing,2026-02-09 18:26:18+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_02402,lp_academic_writing,2026-02-25 16:32:54+00:00,2026-02-25,2026-02-25 16:37:54+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_02403,lp_academic_writing,2026-02-11 04:51:41+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_02404,lp_business_emails,2026-02-12 21:31:01+00:00,2026-02-12,2026-02-12 21:39:01+00:00,,,True,False,False,0,0,0.13333333333333333,,7
u_02405,lp_business_emails,2026-02-21 04:38:21+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_02406,lp_academic_writing,2026-02-13 06:31:20+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_02407,lp_academic_writing,2026-02-22 18:42:08+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_02408,lp_academic_writing,2026-02-02 14:03:19+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_02409,lp_academic_writing,2026-02-19 00:25:49+00:00,2026-02-19,2026-02-19 00:31:49+00:00,2026-02-19 00:42:49+00:00,academic_citation_helper,True,True,True,2,1,0.1,0.2833333333333333,7
u_02410,lp_business_emails,2026-02-08 10:46:34+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_02411,lp_business_emails,2026-02-26 02:38:50+00:00,2026-02-26,,,,False,False,False,0,0,,,7
u_02412,lp_academic_writing,2026-02-10 13:49:20+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_02413,lp_academic_writing,2026-02-01 14:53:39+00:00,2026-02-01,2026-02-01 14:56:39+00:00,2026-02-01 15:31:39+00:00,academic_citation_helper,True,True,True,4,1,0.05,0.6333333333333333,7
u_02414,lp_business_emails,2026-02-25 23:24:58+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_02415,lp_academic_writing,2026-02-22 17:44:07+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_02416,lp_business_emails,2026-02-23 03:59:18+00:00,2026-02-23,2026-02-23 04:03:18+00:00,,,True,False,False,0,0,0.06666666666666667,,7
u_02417,lp_academic_writing,2026-02-10 14:11:43+00:00,2026-02-10,2026-02-10 14:14:43+00:00,,,True,False,False,0,0,0.05,,7
u_02418,lp_academic_writing,2026-02-01 20:21:24+00:00,2026-02-01,2026-02-01 20:27:24+00:00,,,True,False,False,0,0,0.1,,7
u_02419,lp_business_emails,2026-02-22 00:01:34+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_02420,lp_business_emails,2026-02-08 18:22:47+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_02421,lp_business_emails,2026-02-20 13:52:25+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_02422,lp_academic_writing,2026-02-02 11:08:29+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_02423,lp_academic_writing,2026-02-19 02:58:44+00:00,2026-02-19,2026-02-19 03:03:44+00:00,2026-02-19 03:18:44+00:00,academic_citation_helper,True,True,True,2,1,0.08333333333333333,0.3333333333333333,7
u_02424,lp_academic_writing,2026-02-24 20:00:23+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_02425,lp_business_emails,2026-02-25 00:49:42+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_02426,lp_business_emails,2026-02-10 20:14:28+00:00,2026-02-10,2026-02-10 20:28:28+00:00,2026-02-10 21:01:28+00:00,smart_email_reply,True,True,True,1,0,0.23333333333333334,0.7833333333333333,7
u_02427,lp_academic_writing,2026-02-14 12:49:02+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_02428,lp_academic_writing,2026-02-22 16:29:43+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_02429,lp_business_emails,2026-02-04 07:02:53+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_02430,lp_business_emails,2026-02-17 11:43:44+00:00,2026-02-17,2026-02-17 11:47:44+00:00,2026-02-17 12:01:44+00:00,smart_email_reply,True,True,True,1,0,0.06666666666666667,0.3,7
u_02431,lp_business_emails,2026-02-11 17:22:04+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_02432,lp_academic_writing,2026-02-23 08:25:06+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_02433,lp_academic_writing,2026-02-04 17:47:52+00:00,2026-02-04,2026-02-04 17:49:52+00:00,2026-02-04 18:24:52+00:00,academic_citation_helper,True,True,True,1,0,0.03333333333333333,0.6166666666666667,7
u_02434,lp_academic_writing,2026-02-05 12:32:27+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_02435,lp_academic_writing,2026-02-15 21:31:07+00:00,2026-02-15,2026-02-15 21:35:07+00:00,2026-02-15 22:30:07+00:00,academic_citation_helper,True,True,True,3,1,0.06666666666666667,0.9833333333333333,7
u_02436,lp_business_emails,2026-02-16 12:50:38+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_02437,lp_business_emails,2026-02-11 08:58:11+00:00,2026-02-11,2026-02-11 09:02:11+00:00,,,True,False,False,0,0,0.06666666666666667,,7
u_02438,lp_business_emails,2026-02-09 05:56:27+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_02439,lp_business_emails,2026-02-17 08:18:47+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_02440,lp_academic_writing,2026-02-14 20:28:47+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_02441,lp_business_emails,2026-02-25 02:02:16+00:00,2026-02-25,2026-02-25 02:05:16+00:00,2026-02-25 02:43:16+00:00,smart_email_reply,True,True,True,1,0,0.05,0.6833333333333333,7
u_02442,lp_business_emails,2026-02-23 18:06:54+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_02443,lp_business_emails,2026-02-14 16:03:25+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_02444,lp_business_emails,2026-02-02 12:15:53+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_02445,lp_academic_writing,2026-02-15 12:45:55+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_02446,lp_business_emails,2026-02-14 05:10:25+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_02447,lp_business_emails,2026-02-12 20:09:37+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_02448,lp_academic_writing,2026-02-28 09:23:51+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_02449,lp_academic_writing,2026-02-05 21:35:07+00:00,2026-02-05,2026-02-05 21:42:07+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_02450,lp_academic_writing,2026-02-20 20:07:45+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_02451,lp_academic_writing,2026-02-21 19:58:39+00:00,2026-02-21,2026-02-21 19:59:39+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_02452,lp_academic_writing,2026-02-10 06:35:12+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_02453,lp_academic_writing,2026-02-26 09:12:05+00:00,2026-02-26,,,,False,False,False,0,0,,,7
u_02454,lp_business_emails,2026-02-03 11:01:23+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_02455,lp_business_emails,2026-02-27 06:17:56+00:00,2026-02-27,2026-02-27 06:22:56+00:00,2026-02-27 06:53:56+00:00,smart_email_reply,True,True,True,1,0,0.08333333333333333,0.6,7
u_02456,lp_academic_writing,2026-02-25 02:25:32+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_02457,lp_academic_writing,2026-02-08 12:05:46+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_02458,lp_academic_writing,2026-02-01 19:48:16+00:00,2026-02-01,2026-02-01 19:56:16+00:00,,,True,False,False,0,0,0.13333333333333333,,7
u_02459,lp_business_emails,2026-02-10 08:55:34+00:00,2026-02-10,2026-02-10 09:00:34+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_02460,lp_academic_writing,2026-02-09 19:12:12+00:00,2026-02-09,2026-02-09 19:19:12+00:00,2026-02-09 20:14:12+00:00,academic_citation_helper,True,True,True,3,1,0.11666666666666667,1.0333333333333334,7
u_02461,lp_business_emails,2026-02-04 02:39:04+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_02462,lp_academic_writing,2026-02-02 00:54:08+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_02463,lp_business_emails,2026-02-19 08:32:36+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_02464,lp_academic_writing,2026-02-14 06:36:22+00:00,2026-02-14,2026-02-14 06:38:22+00:00,2026-02-14 06:45:22+00:00,academic_citation_helper,True,True,True,1,0,0.03333333333333333,0.15,7
u_02465,lp_business_emails,2026-02-17 19:49:09+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_02466,lp_business_emails,2026-02-06 12:38:09+00:00,2026-02-06,2026-02-06 12:44:09+00:00,,,True,False,False,0,0,0.1,,7
u_02467,lp_academic_writing,2026-02-20 01:44:33+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_02468,lp_academic_writing,2026-02-06 17:19:07+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_02469,lp_academic_writing,2026-02-02 03:24:03+00:00,2026-02-02,2026-02-02 03:31:03+00:00,2026-02-02 04:14:03+00:00,academic_citation_helper,True,True,True,1,0,0.11666666666666667,0.8333333333333334,7
u_02470,lp_academic_writing,2026-02-20 16:29:42+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_02471,lp_business_emails,2026-02-20 17:29:39+00:00,2026-02-20,2026-02-20 17:30:39+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_02472,lp_business_emails,2026-02-03 22:35:59+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_02473,lp_business_emails,2026-02-12 11:03:19+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_02474,lp_business_emails,2026-02-01 10:54:10+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_02475,lp_academic_writing,2026-02-25 03:40:28+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_02476,lp_academic_writing,2026-02-24 00:48:20+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_02477,lp_business_emails,2026-02-10 02:15:10+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_02478,lp_business_emails,2026-02-28 02:01:49+00:00,2026-02-28,2026-02-28 02:11:49+00:00,2026-02-28 03:00:49+00:00,smart_email_reply,True,True,True,1,0,0.16666666666666666,0.9833333333333333,7
u_02479,lp_academic_writing,2026-02-27 09:01:41+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_02480,lp_academic_writing,2026-02-11 02:53:29+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_02481,lp_business_emails,2026-02-19 20:58:00+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_02482,lp_academic_writing,2026-02-21 10:26:40+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_02483,lp_academic_writing,2026-02-13 22:53:47+00:00,2026-02-13,2026-02-13 23:01:47+00:00,2026-02-13 23:10:47+00:00,academic_citation_helper,True,True,True,1,0,0.13333333333333333,0.2833333333333333,7
u_02484,lp_business_emails,2026-02-16 19:34:31+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_02485,lp_business_emails,2026-02-21 19:42:55+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_02486,lp_business_emails,2026-02-24 06:24:03+00:00,2026-02-24,,,,False,False,False,0,0,,,7
